npi,taxonomy_col,taxonomy_code,switch_col,taxonomy_switch
1124026182,HEALTHCARE_PROVIDER_TAXONOMY_CODE_13,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_13,N
1124026182,HEALTHCARE_PROVIDER_TAXONOMY_CODE_14,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_14,Y
1508865619,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1568463347,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Y00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1568463347,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207Y00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1568463347,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207Y00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1831191584,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1831191584,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1831191584,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1831191584,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1831191584,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1831191584,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,N
1316949712,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RG0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1063404929,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1134111727,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1174517775,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1174517775,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1174517775,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RC0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1174517775,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1174517775,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1174517775,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,N
1174517775,HEALTHCARE_PROVIDER_TAXONOMY_CODE_7,207RC0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_7,N
1568457943,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1497740641,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1992791487,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085N0700X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1992791487,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085P0229X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1992791487,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,174400000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1992791487,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1992791487,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,2085R0204X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,N
1992791487,HEALTHCARE_PROVIDER_TAXONOMY_CODE_6,2085U0001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_6,N
1184611808,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1417944786,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1730177668,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1730177668,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1730177668,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,3336C0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1174513790,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1174513790,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1174513790,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RH0002X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1174513790,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207RH0002X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1073503207,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RI0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1952382152,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RI0011X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1508847088,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,174400000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1508847088,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RN0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1477534923,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1477534923,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1477534923,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1275517922,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207V00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1659356079,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1063497451,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1619953288,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1619953288,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1265418669,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,291U00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1588640577,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1659358943,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1154309623,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,174400000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1629056890,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,273Y00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1629056890,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,273R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1629056890,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1275512931,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208VP0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1275512931,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,208100000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1275512931,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,208100000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1205815529,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1205815529,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RG0100X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1679553366,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332BC3200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1679553366,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332BP3500X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1679553366,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1679553366,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,335E00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1679553366,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,Y
1184694978,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1619948387,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1093786626,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1093786626,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,2085N0904X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1316919426,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1881666170,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1063485720,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,111N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1750355632,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208D00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1750355632,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1821062522,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1447225149,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1750357349,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1265409098,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1346217635,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207XX0004X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1629045638,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1629045638,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1679542518,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2084N0400X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1679542518,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RS0012X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1376512756,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1316906761,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332BC3200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1316906761,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332BP3500X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1316906761,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1316906761,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,335E00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,N
1316906761,HEALTHCARE_PROVIDER_TAXONOMY_CODE_5,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_5,Y
1356301147,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1689635922,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1376504654,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1578524484,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207ZP0102X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1649235151,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1649235151,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RS0012X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1649235151,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RC0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1316903644,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1487612404,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1487602207,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1255380804,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1588614572,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RI0011X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1447200233,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1508817677,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1285685321,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RI0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1700839370,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,3416L0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1619922879,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208800000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1932155645,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1730135955,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RN0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1700833860,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1780622498,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,3416L0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1538107990,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,208000000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1306887260,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,341600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1306887260,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,341600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1538101886,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1538101886,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1487697546,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1861435042,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,282N00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1437193281,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,333600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1437193281,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1437193281,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,3336C0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1235173170,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1235173170,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1538103619,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,341600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1467498014,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1215964689,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1215964689,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1215964689,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,2083A0100X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1215964689,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,207L00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1447288568,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RN0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1114951431,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207P00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1114951431,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207Q00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1225063324,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RI0011X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1225063324,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207UN0901X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1225063324,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1245256684,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1972522852,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1972522852,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1972522852,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,363A00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1972522852,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,363AM0700X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1669492815,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207XS0114X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1669492815,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207X00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1760403679,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1346262276,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1346262235,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,367H00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1114949963,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1003839093,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1003839093,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1427071349,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1508871005,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RN0300X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1992808752,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,3336C0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1992808752,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1992808752,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,333600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1417051491,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,3336C0003X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1417051491,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,333600000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,Y
1538264478,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,332BC3200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1538264478,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,332BP3500X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1538264478,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,332B00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1538264478,HEALTHCARE_PROVIDER_TAXONOMY_CODE_4,332BX2000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_4,Y
1912093501,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,N
1912093501,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1912093501,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207RI0011X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,Y
1679660021,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,207RP1001X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
1679660021,HEALTHCARE_PROVIDER_TAXONOMY_CODE_2,207RC0200X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_2,N
1679660021,HEALTHCARE_PROVIDER_TAXONOMY_CODE_3,207R00000X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_3,N
1801970967,HEALTHCARE_PROVIDER_TAXONOMY_CODE_1,2085R0202X,HEALTHCARE_PROVIDER_PRIMARY_TAXONOMY_SWITCH_1,Y
