concept_name,concept_oid,code,code_system
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15662003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15781000119107,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1581000119101,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1591000119103,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15930821000119105,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15956181000119102,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15956221000119105,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15956261000119100,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15956661000119102,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15956701000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15956741000119106,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15957141000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15957181000119104,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15957221000119107,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958181000119103,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958221000119106,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958261000119101,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958301000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958381000119101,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958661000119103,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958701000119105,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15958741000119107,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15964701000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15977551000119100,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15977591000119105,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15977631000119105,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,15999000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16003001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16055271000119107,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16070004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16219201000119101,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16253001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16260631000119101,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16276361000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1651000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1661000119106,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1671000119100,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1681000119102,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16823941000119108,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16838951000119100,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16845301000119108,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16845341000119105,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,16846004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1691000119104,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,17385007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,1761006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,187786003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,187791002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,187792009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,187793004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,187794005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,187798008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188280007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188281006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188282004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188283009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188285002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188286001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188287005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188289008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188290004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188292007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188293002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188295009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188296005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188297001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188298006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188301005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188302003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188308004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188339002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188340000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188445006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188454009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188458007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188462001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188469005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188471005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188645002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188648000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,188649008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,189814006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,19090001000004101,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191449005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191451009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191452002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191454001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191455000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191457008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191458003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191459006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191461002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191463004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191464005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191465006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191466007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191471000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,191519005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,192926004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,192927008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,192929006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,194767001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,194779001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,194781004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,195111005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,195112003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,195114002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,195957006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,195958001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,195959009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,196026004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,196028003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,196125002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,197291001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,197293003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,197294009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,197299004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,197301006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,197303009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,197305002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,19943007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,20091000175107,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,206586007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,21861000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,21921000119103,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,22381000119105,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230156002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230258005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230265002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230266001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230267005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230268000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230269008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230271008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230272001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230280008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230282000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230285003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230286002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230287006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230288001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230289009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230299004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230300007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230301006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230372003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,230499002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,23341000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233674008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233675009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233677001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233713004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233726000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233737004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233758005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233761006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233765002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233924009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,233940007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235875008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235880004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235881000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235895002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235896001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235897005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235899008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235901004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,235966007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,236433006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,236434000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,236435004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,236436003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,236512004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,236513009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,23958009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,241861008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,2421000119107,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,242862004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,24700007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,24841007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,254609000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,254611009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,254612002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,254938000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,254940005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,254955001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,254969001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,255088001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,255112006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,255118005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,255119002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,255121007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,255123005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,255124004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,25544003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,25772007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,266355005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,266356006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,266368002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,266468003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,266469006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,266470007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,266471006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,26852004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,268612007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,26929004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,269473008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,271440004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,27156006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,274088005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,275266006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,276259003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,276826005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,276828006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,276836002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,277461004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,277505007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,278051002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,278433008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,278857002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,281004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,281560004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285211000119102,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285221000119109,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285598005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285603002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285604008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285605009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285606005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285607001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285608006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285609003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285610008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285611007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285612000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285613005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285614004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285615003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285616002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285617006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285618001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285619009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285631006,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285633009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285634003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285635002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285637005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285638000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285639008,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285640005,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285641009,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285642002,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285643007,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285644001,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285645000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,285841000119104,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,286371000119107,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,286902000,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,288631000119104,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,2912004,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,30042003,snomed-ct
Advanced Illness,2.16.840.1.113883.3.464.1003.110.12.1082,303194003,snomed-ct
