concept_name,concept_oid,code,code_system
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1341,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1342,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1343,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1344,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1349,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1351,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1352,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1359,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13610,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13618,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13620,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13621,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13622,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13628,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13630,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13638,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13641,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E13649,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1365,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E1369,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E138,icd-10-cm
Diabetes,2.16.840.1.113883.3.464.1003.103.12.1001,E139,icd-10-cm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1000048,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1000054,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1000058,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1000064,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1000070,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1000076,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1000097,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,104837,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1086772,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1086778,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1086784,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1086789,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1098649,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1098666,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1098670,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1098674,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1098678,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1099288,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1099292,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1099296,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1099300,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1099304,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1099316,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1190110,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1232585,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1298857,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1298861,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1298870,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1430122,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1433217,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1433227,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1433233,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1433239,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1433249,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1439808,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1439810,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1439812,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1607617,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1653469,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738483,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738495,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738503,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738511,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738515,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738519,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738523,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738527,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738803,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738805,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1738807,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1801289,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1874553,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,1874559,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,197363,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,197364,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,197365,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,197366,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,198045,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,198046,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,198047,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,200371,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2200168,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2200175,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2200178,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2200181,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,248642,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,251201,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2532159,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2532163,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2591786,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,2605950,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,283406,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,283407,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,283485,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,283672,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,309313,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,309314,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,310384,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,310385,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,310386,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,311725,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,311726,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,312036,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,312242,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,312347,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,312938,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,312940,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,312941,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313447,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313496,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313498,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313499,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313580,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313581,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313582,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313583,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313584,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313585,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313586,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313989,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313990,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,313995,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,314111,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,314277,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,317136,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,349332,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,351249,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,351250,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,351285,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,403969,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,403970,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,403971,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,403972,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,410584,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,476809,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,596926,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,596930,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,596934,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,616402,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,721787,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,790264,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,790288,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,808744,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,808748,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,808751,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,808753,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,835564,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,835568,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,835572,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,835577,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,835589,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,835591,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,835593,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856364,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856369,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856373,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856377,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856706,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856720,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856762,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856769,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856773,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856783,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856792,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856797,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856825,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856834,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856840,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856845,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,856853,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,857297,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,857301,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,857305,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,859186,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,859190,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,859193,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,861064,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,865206,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,865210,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,865214,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,898697,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,898704,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,903873,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,903879,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,903884,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,903887,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,903891,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,905168,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,905172,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993503,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993518,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993536,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993541,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993550,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993557,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993567,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993681,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993687,rxnorm
Antidepressant Medication,2.16.840.1.113883.3.464.1003.196.12.1213,993691,rxnorm
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,48642-3,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,48643-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,50044-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,50210-4,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,62238-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,69405-9,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,70969-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,77147-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,88293-6,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,88294-4,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,94677-2,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,98979-8,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113883.3.6929.2.1000,98980-6,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,33914-3,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,48642-3,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,48643-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,50044-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,50210-4,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,50384-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,62238-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,69405-9,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,70969-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,77147-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,78006-4,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,88293-6,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,88294-4,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,94677-2,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1078.397,98979-8,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,45066-8,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,48642-3,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,48643-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,50044-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,50210-4,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,50384-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,62238-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,69405-9,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,70969-1,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,77147-7,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,88293-6,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,88294-4,loinc
Estimated Glomerular Filtration Rate,2.16.840.1.113762.1.4.1222.179,94677-2,loinc
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,10725009,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,1078301000112109,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,1201005,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,18416000,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,19769006,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,23717007,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,35303009,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,371125006,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,4010,icd-9-cm
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,4011,icd-9-cm
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,4019,icd-9-cm
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,40511000119107,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,429457004,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,461301000124109,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,46481004,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,48146000,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,56218007,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,59621000,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,59720008,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,63287004,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,65518004,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,71874008,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,72022006,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,762463000,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,78808002,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,78975002,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,9901000,snomed-ct
Essential Hypertension,2.16.840.1.113883.3.464.1003.104.12.1011,I10,icd-10-cm
"Chronic Kidney Disease, Stage 1",2.16.840.1.113883.3.3616.200.110.102.3191,N181,icd-10-cm
"Chronic Kidney Disease, Stage 2",2.16.840.1.113883.3.3616.200.110.102.3192,N182,icd-10-cm
Obstructive Sleep Apnea,2.16.840.1.113762.1.4.1034.477,G4730,icd-10-cm
Obstructive Sleep Apnea,2.16.840.1.113762.1.4.1034.477,G4733,icd-10-cm
BMI,2.16.840.1.113762.1.4.1078.100,162863004,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,162864005,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,301331008,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,310252000,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,35425004,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,39156-5,loinc
BMI,2.16.840.1.113762.1.4.1078.100,408512008,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,412768003,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,427090001,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,443371000124107,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,443381000124105,snomed-ct
BMI,2.16.840.1.113762.1.4.1078.100,48499001,snomed-ct
