CONDITION_ID,CONDITION,CONDITION_COLUMN_NAME,CONDITION_CATEGORY,CODE,CODE_TYPE,INCLUSION_TYPE,ADDITIONAL_LOGIC
8,Anxiety Disorders,anxiety_disorders,Mental Health,R457,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F424,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40220,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F413,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F408,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40233,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F489,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,R456,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40210,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F428,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F429,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F430,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F411,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40291,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F4000,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F4010,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F423,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F449,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40218,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F4310,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F938,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F4001,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40232,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40231,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F4311,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F418,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40241,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F4002,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,R452,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40248,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40290,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40230,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40243,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40228,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F4011,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F40298,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F410,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F064,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,R455,ICD-10-CM,Include,None
8,Anxiety Disorders,anxiety_disorders,Mental Health,F458,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4542,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4552,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4521,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J45902,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4530,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4541,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4531,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4522,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J45991,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J45909,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4550,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4520,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J45998,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J45901,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4551,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4532,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J8283,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J4540,ICD-10-CM,Include,None
9,Asthma,asthma,Other,J45990,ICD-10-CM,Include,None
10,Atrial Fibrillation,atrial_fibrillation,Other,I482,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
10,Atrial Fibrillation,atrial_fibrillation,Other,I4811,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
10,Atrial Fibrillation,atrial_fibrillation,Other,I4820,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
10,Atrial Fibrillation,atrial_fibrillation,Other,I4819,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
10,Atrial Fibrillation,atrial_fibrillation,Other,I4891,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
10,Atrial Fibrillation,atrial_fibrillation,Other,I480,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
10,Atrial Fibrillation,atrial_fibrillation,Other,I4821,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
10,Atrial Fibrillation,atrial_fibrillation,Other,I481,ICD-10-CM,Include,Only include first or second diagnosis from the encounter
11,Autism Spectrum Disorders,autism_spectrum_disorders,Other,F848,ICD-10-CM,Include,None
11,Autism Spectrum Disorders,autism_spectrum_disorders,Other,F845,ICD-10-CM,Include,None
11,Autism Spectrum Disorders,autism_spectrum_disorders,Other,F843,ICD-10-CM,Include,None
11,Autism Spectrum Disorders,autism_spectrum_disorders,Other,F849,ICD-10-CM,Include,None
11,Autism Spectrum Disorders,autism_spectrum_disorders,Other,F840,ICD-10-CM,Include,None
12,Benign Prostatic Hyperplasia,benign_prostatic_hyperplasia,Other,N402,ICD-10-CM,Include,Exclude any encounter with diagnosis code of D29.1
12,Benign Prostatic Hyperplasia,benign_prostatic_hyperplasia,Other,N401,ICD-10-CM,Include,Exclude any encounter with diagnosis code of D29.1
12,Benign Prostatic Hyperplasia,benign_prostatic_hyperplasia,Other,N400,ICD-10-CM,Include,Exclude any encounter with diagnosis code of D29.1
12,Benign Prostatic Hyperplasia,benign_prostatic_hyperplasia,Other,D291,ICD-10-CM,Exclude,Exclude any encounter with diagnosis code of D29.1
12,Benign Prostatic Hyperplasia,benign_prostatic_hyperplasia,Other,N4283,ICD-10-CM,Include,Exclude any encounter with diagnosis code of D29.1
12,Benign Prostatic Hyperplasia,benign_prostatic_hyperplasia,Other,N403,ICD-10-CM,Include,Exclude any encounter with diagnosis code of D29.1
13,Bipolar Disorder,bipolar_disorder,Mental Health,F338,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3170,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3189,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3164,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3131,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F309,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3111,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3013,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F302,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3176,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3011,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3174,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3132,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3130,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3163,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3481,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3112,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F39,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F319,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3175,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3012,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3110,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3172,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3489,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F310,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F349,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3181,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3178,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3177,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3161,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F314,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3160,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F312,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F308,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F315,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3010,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3113,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F304,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3173,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F303,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3162,ICD-10-CM,Include,None
13,Bipolar Disorder,bipolar_disorder,Mental Health,F3171,ICD-10-CM,Include,None
14,Cataract,cataract,Other,H25819,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26121,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25012,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26211,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25019,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26119,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2640,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26013,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26139,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26011,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2632,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26213,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26042,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26012,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,Z961,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26109,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,Q120,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25011,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26419,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H268,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26102,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26113,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25033,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26019,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25813,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26053,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26103,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2630,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26411,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26499,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2633,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26043,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26063,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26133,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2512,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2522,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26051,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26492,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26122,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26413,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26493,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26491,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26062,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2513,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2520,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2510,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2609,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2620,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26032,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26111,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26049,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25031,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25093,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26059,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26041,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26069,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26131,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25043,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2521,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25099,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26031,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26129,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26212,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25049,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H269,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26412,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2589,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25811,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2523,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25032,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2511,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26219,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H259,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25039,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26123,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26061,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26101,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26052,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25042,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25091,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25013,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26112,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25092,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H2631,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26033,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25041,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26132,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H25812,ICD-10-CM,Include,Only include principle diagnosis from the encounter
14,Cataract,cataract,Other,H26039,ICD-10-CM,Include,Only include principle diagnosis from the encounter
15,Cerebral Palsy,cerebral_palsy,Other,G800,ICD-10-CM,Include,None
15,Cerebral Palsy,cerebral_palsy,Other,G809,ICD-10-CM,Include,None
15,Cerebral Palsy,cerebral_palsy,Other,G804,ICD-10-CM,Include,None
15,Cerebral Palsy,cerebral_palsy,Other,G808,ICD-10-CM,Include,None
15,Cerebral Palsy,cerebral_palsy,Other,G803,ICD-10-CM,Include,None
15,Cerebral Palsy,cerebral_palsy,Other,G801,ICD-10-CM,Include,None
15,Cerebral Palsy,cerebral_palsy,Other,G802,ICD-10-CM,Include,None
16,Chronic Kidney Disease,chronic_kidney_disease,Other,M10371,ICD-10-CM,Include,None
16,Chronic Kidney Disease,chronic_kidney_disease,Other,N141,ICD-10-CM,Include,None
